;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-07-22 03:00:00;0.0;909086.5001450031;0.0;0.0;-31641497.340660848;-13424842.977197338;-78036547.74988943;35720695.23630895;8213805.547396376
2023-07-22 04:00:00;0.0;909086.5001450031;0.0;0.0;-26743074.51618428;-12870070.689904265;-77513268.45196852;35720695.23630895;8213805.547396376
2023-07-22 05:00:00;0.0;909086.5001450031;0.0;0.0;-25509249.76602218;-13438092.219213147;-79950591.34490246;35720695.23630895;8213805.547396376
2023-07-22 06:00:00;0.0;1388980.0026738571;0.0;0.0;-28598592.771720603;-15595492.781864397;-86890155.14454478;35720695.23630895;9287370.765133372
2023-07-22 07:00:00;0.0;6791543.45173221;0.0;0.0;-36947334.78393974;-19257170.747988176;-97737107.54507129;35720695.23630895;9627522.43229536
2023-07-22 08:00:00;0.0;6791543.45173221;0.0;0.0;-71307368.9259722;-32172229.519183423;-113354963.4371478;35720695.23630895;14303098.07148636
2023-07-22 09:00:00;0.0;6438925.275834337;0.0;0.0;-87383867.92405024;-44167934.065411545;-131856269.27201673;35720695.23630895;14303098.07148636
2023-07-22 10:00:00;0.0;6262616.187885427;0.0;0.0;-98757500.99720971;-45728120.71547545;-135931583.52896646;35720695.23630895;14303098.07148636
2023-07-22 11:00:00;0.0;6482011.249955432;0.0;0.0;-107702295.26904163;-42065304.925736554;-132367670.8637847;35720695.23630895;14643249.738648353
2023-07-22 12:00:00;0.0;6464776.860306994;0.0;0.0;-113093232.63653055;-35389061.94460954;-124227078.51279885;35720695.23630895;14507189.071783554
2023-07-22 13:00:00;0.0;6464776.860306994;0.0;0.0;-98295257.03441073;-30809492.377459045;-128349270.20754167;35720695.23630895;12169401.252188044
2023-07-22 14:00:00;0.0;6464776.860306994;0.0;0.0;-95764579.55809407;-38756205.575576976;-137479428.83042204;35720695.23630895;12169401.252188044
2023-07-22 15:00:00;0.0;6288467.772358083;0.0;0.0;-88412503.63776298;-45006612.233865;-142627688.47170955;35720695.23630895;12169401.252188044
2023-07-22 16:00:00;0.0;6552931.404281466;0.0;0.0;-82028574.51847322;-38906433.48736461;-129250302.58459501;35720695.23630895;12169401.252188044
2023-07-22 17:00:00;0.0;1898690.2811399142;0.0;0.0;-70841335.27014065;-27787582.627009664;-108878121.77903147;35720695.23630895;12169401.252188044
2023-07-22 18:00:00;0.0;1872838.6966672575;0.0;0.0;-50513291.26688545;-14457886.803791512;-84749420.13327463;35720695.23630895;8553957.214558365
2023-07-22 19:00:00;0.0;2049147.784616178;0.0;0.0;-40151545.49569429;-11030665.28480093;-75829051.9582252;35720695.23630895;8553957.214558365
2023-07-22 20:00:00;0.0;2049147.784616178;0.0;0.0;-31086225.587652344;-7747432.5381718585;-67115932.0657885;35720695.23630895;8553957.214558365
2023-07-22 21:00:00;0.0;2006061.810495084;0.0;0.0;-23589380.92045529;-7773800.88405741;-65284493.6719985;35720695.23630895;8213805.547396376
2023-07-22 22:00:00;0.0;1349859.2200173095;0.0;0.0;-17656748.037299823;-8472396.616280256;-65771023.627004534;35720695.23630895;8213805.547396376
2023-07-22 23:00:00;0.0;1349859.2200173095;0.0;0.0;-13230055.998979678;-10094448.353903744;-69153904.50235872;35720695.23630895;8213805.547396376
2023-07-23 00:00:00;0.0;1599722.868894602;0.0;0.0;-11409539.740980223;-13408786.499766974;-82042820.5414634;37503914.83346441;44395339.8184534
2023-07-23 01:00:00;0.0;1599722.868894602;0.0;0.0;-6707701.825180175;-13024963.580871064;-74518359.32490931;35720695.23630895;44395339.8184534
2023-07-23 02:00:00;0.0;1599722.868894602;0.0;0.0;-3153685.0003104447;-11285950.607756265;-68590077.6648807;35720695.23630895;44395339.8184534
2023-07-23 03:00:00;0.0;1599722.868894602;0.0;0.0;-1055437.136932411;-9451796.81940372;-60255461.781598546;35720695.23630895;44395339.8184534
2023-07-23 04:00:00;0.0;1599722.868894602;0.0;0.0;-385072.34604694997;-10259062.720442688;-60622235.63810399;35720695.23630895;44395339.8184534
2023-07-23 05:00:00;0.0;1599722.868894602;0.0;0.0;-272854.5533579482;-11726738.758505719;-63891991.27829188;35720695.23630895;44395339.8184534
2023-07-23 06:00:00;0.0;2277099.931376951;0.0;0.0;-435983.6816258924;-13168730.897325115;-68678525.93853511;35720695.23630895;45468905.036190465
2023-07-23 07:00:00;0.0;7981769.512407801;0.0;0.0;-13692849.554310964;-11836782.075358924;-72568535.83236176;35720695.23630895;13572073.94394534
2023-07-23 08:00:00;0.0;8120255.17988827;0.0;0.0;-21335586.76179481;-12215983.46298583;-76066364.96865773;35720695.23630895;13581909.55175914
2023-07-23 09:00:00;0.0;7465530.872017888;0.0;0.0;-35408407.20479948;-8979988.057326911;-78441176.40309198;35720695.23630895;13377818.551461944
2023-07-23 10:00:00;0.0;7157566.077433321;0.0;0.0;-50092366.96238675;-6840559.669207475;-79139957.90519668;35720695.23630895;13377818.551461944
2023-07-23 11:00:00;0.0;7515088.413253238;0.0;0.0;-64420256.052496895;-4732622.675816193;-77312386.71366313;35720695.23630895;13717970.218623936
